84,Франклин (Штат Теннесси),110083
84,Франклинтон,113316
84,Франкфорт (Штат Индиана),113327
84,Франкфорт (Штат Кентукки),29638
96,Франкфурт-на-Майне,100
96,Франкфурт-на-Одере,103809
21239,Франсистаун,111214
125,Франтишкови Лазне,107430
124,Франш-Конте,104378
126,Фрауэнфельд,105199
84,Фредерик,103002
84,Фредериксбург,103105
203,Фредериксхавн,111854
84,Фредериктаун,113424
95,Фредериктон,20965
119,Фредрикстад,113947
124,Фрежюс,108898
84,Фрейзер Тауншип,110085
125,Френштат под Радхостем,107431
84,Фресно,102606
126,Фрибур,101471
125,Фридек-Мистек,107432
125,Фридлант,107433
125,Фридлант над Остравицей,107434
96,Фридрихсхафен,109596
96,Фризойте,112396
84,Фримонт,102571
21325,Фрипорт,109149
84,Фрипорт,113600
84,Фриско,103370
118,Фрисландия,104311
21219,Фритаун,107910
205,Фриули-Венеция-Джулия,104231
84,Фрихолд,102686
125,Фриштак,107435
96,Фройденштадт,109595
225,Фролово,10982
225,Фроловский район,99263
120,Фромборк ,106900
84,Фронт Ройал,110086
84,Фростбург,110088
187,Фрунзенский район,24653
84,Фрута,110089
84,Фрутленд,110090
84,Фрэмингхем,102952
225,Фрязино,21619
210,Фуджейра,41198
137,Фудзи ,112889
21137,Фужаму,112180
124,Фужер,112162
137,Фукуи,111978
10093,Фукуок,20921
137,Фукуока,10644
137,Фукусима,112862
137,Фукуэ,112925
137,Фукуяма,112885
134,Фулин,111739
84,Фуллертон,103275
84,Фултон,110091
84,Фултондейл,110092
96,Фульда,103786
10093,Фульен,20922
125,Фульнек,107436
21601,Фунафути,21602
20741,Фунтуа,113921
10074,Фуншал,20937
225,Фурманов,20682
225,Фурмановский район,98810
134,Фусинь,111589
134,Фуцзянь,114557
134,Фучжоу (Фуцзянь),20925
134,Фучжоу (Цзянси),114949
134,Фушунь,111658
204,Фуэртевентура,109275
134,Фуюй,111651
134,Фуян,111481
983,Фындыклы,107896
20790,Фьорентино,105649
10077,Фэгэраш,113164
84,Фэйеттевиль,102596
84,Фэйр-Окс,102868
84,Фэйрфакс,103424
134,Фэннин,10595
134,Фэнчэн,111635
84,Фэрбанкс,113256
84,Фэрборн,103506
84,Фэрвью Хайтс,110050
84,Фэрибо,110051
84,Фэрфилд (Штат Айова),103524
84,Фэрфилд (Штат Иллинойс),113742
84,Фэрфилд (Штат Коннектикут),102630
84,Фэрфилд-Бей,110047
84,Фэрхейвен,110049
119,Фюльке Осло,104322
96,Фюрстенвальде ,112278
113,Фюрстенфельд,111158
96,Фюссен,109598
119,Фёрде,113973
179,Хаапсалу,20939
125,Хабаржовице,107602
225,Хабаровск,76
225,Хабаровский край,11457
225,Хабарский район,100089
225,Хабезский район,99385
102,Хаверфордвест,105056
102,Хаверхилл,114469
983,Хавза,107887
84,Хавр де Грейс,110146
983,Хавран,107904
983,Хавса,108047
20747,Хагатна,20749
127,Хагфорс,114291
102,Хаддингтон,105016
181,Хадера,100548
203,Хадерслев,111858
84,Хадли,110132
225,Хадыженск,37016
84,Хазард,110148
84,Хазлвуд,110149
84,Хазлет,114866
84,Хазлтон,110150
10540,Хаиль,114143
95,Хай Левел,111392
84,Хай Пойнт,103250
102,Хай-Вайкомб ,109535
84,Хайалиа,103037
225,Хайбуллинский район,99716
994,Хайдарабад,20934
10102,Хайдарабад,114000
96,Хайде,112234
96,Хайдельберг,97
96,Хайденхайм,112235
116,Хайду-Бихар,104478
134,Хайкоу,109363
134,Хайлар,20927
134,Хайлунь,111721
96,Хайльбронн,103779
983,Хаймана,106484
134,Хайнань,114559
96,Хайнбург,112339
84,Хайнс Сити,110133
84,Хайнсвилл,113210
120,Хайнувка,106902
983,Хайраболу,107957
10102,Хайрпур,114037
84,Хайс,110147
84,Хайтстаун,102998
181,Хайфа,132
10093,Хайфон,20923
181,Хайфский АО,103901
134,Хайчэн,111593
84,Хакенсак,102684
983,Хаккяри,103874
21131,Хако,109382
137,Хакодате,112891
20271,Халапа,109692
20271,Халапа-Энрикес,105685
119,Халден,113968
118,Халдерберге,113107
10542,Халеб,20819
95,Халибертон,109621
120,Халинув,108335
246,Халкида,112466
246,Халкидики,20942
84,Халл,110175
84,Халландейл Бич,110136
84,Халлеттсвиль,113311
123,Халли,20940
10093,Халонг,114519
84,Халф Мун Бэй,110134
96,Хальберштадт,112256
127,Хальмстад,105161
10542,Хама,40030
10536,Хамадан,112727
137,Хамамацу,111989
119,Хамар,105181
84,Хамберг,113410
84,Хамбл,103179
84,Хамден,103282
96,Хамельн,112284
134,Хами,111567
10540,Хамис-Мушаит,114147
96,Хамм,112190
10024,Хаммамет,20951
114,Хамме,111190
119,Хаммерфест,113966
84,Хаммонд,110137
135,Ханам ,115028
225,Хангаласский район,100378
10102,Ханевал,114056
983,Хани,107844
127,Ханинге,114314
225,Ханкайский район,100341
167,Ханкенди,105883
84,Ханкок (Штат Массачусетс),110138
84,Ханкок (Штат Мичиган),113546
84,Хановер,110140
10093,Ханой,10552
10102,Ханпур,114022
84,Хантингдон,103180
102,Хантингдон,114439
84,Хантингтон (Штат Западная Вирджиния),103404
84,Хантингтон (Штат Индиана),113322
84,Хантингтон (Штат Нью-Йорк),102822
84,Хантингтон-Бич,103008
95,Хантсвилл,109623
84,Хантсвилл (Штат Алабама),102646
84,Хантсвилл (Штат Техас),113398
225,Ханты-Мансийск,57
225,Ханты-Мансийский автономный округ,11193
225,Ханты-Мансийский район,100002
84,Ханфорд,103413
134,Ханчжоу,20930
134,Ханьдань,111460
134,Ханьчжун,20928
246,Ханья,16745
994,Хапур,112602
225,Харабали,20170
225,Харабалинский район,99230
994,Харагпур,112627
20954,Хараре,20955
983,Харбийе,107807
134,Харбин,10596
21325,Харбор Айленд,114423
21227,Харгейса,114191
10077,Харгита,105341
118,Харденберг,113128
84,Хардести,113527
84,Хардивилл,110141
114,Харелбеке,111186
84,Харкер Хайтс,103137
84,Харлинген,102818
225,Харовск,20125
225,Харовский район,99123
983,Харран,106242
84,Харрикейн,110178
84,Харрисон,110142
84,Харрисонберг,103072
102,Харрогейт ,109529
119,Харстад,113962
10021,Хартенбос,114883
84,Хартсвилл,113222
20957,Хартум,20958
84,Хартфорд,20961
102,Хартфорд ,104986
187,Харцызск,24880
187,Харьков,147
187,Харьковская область,20538
187,Харьковский район,24769
179,Харьюмаа,104431
994,Харьяна,114644
225,Хасавюрт,11011
225,Хасавюртовский район,99344
225,Хасанский район,100342
84,Хасбрак Хайтс,110143
10542,Хасеке,114367
115,Хасково,100978
115,Хасковская область,104141
983,Хаскёй,108093
983,Хасса,107813
114,Хасселт,20945
20826,Хасси-Мессауд ,110971
84,Хастингс,113495
225,Хасынский район,100321
137,Хатинохе,112890
137,Хатиодзи,111980
209,Хатлонская область,105969
84,Хаттисберг,110144
102,Хатфилд (Графство Хартфордшир),109530
102,Хатфилд (Графство Южный Йоркшир),109531
84,Хатчинсон,110180
995,Хатъяй,114404
10102,Хафизабад,114036
10540,Хафр-эль-Батин,114145
167,Хачмас,105934
167,Хачмасский район,105868
204,Хаэн,112003
125,Хвалетице,107438
225,Хвалынск,20068
225,Хвалынский район,99849
135,Хвасон ,115030
225,Хвастовичский район,98836
225,Хвойнинский район,99162
225,Хворостянский район,99809
125,Хеб,107467
84,Хебер Сити,113361
116,Хевеш,104479
127,Хедемора,114295
119,Хедмарк,104328
95,Хей Ривер,111408
84,Хейвлок,110145
84,Хейворд,113569
84,Хейгерстаун,102726
84,Хейли,113622
211,Хейман Айленд,111143
123,Хейнола,112034
84,Хейнсвилл,113695
139,Хейстингс,113858
84,Хейуорд,103369
983,Хекимхан,108037
84,Хелена,20962
211,Хеленсвейл,114842
118,Хеллендорн,113121
120,Хелм,104826
120,Хелмек ,106903
120,Хелмжа,106905
120,Хелмно,106906
120,Хель,106907
127,Хельсингборг,114596
123,Хельсинки,10493
127,Хемаван,114338
102,Хемел Хемпстед ,109534
84,Хемет,103487
96,Хеммор,112435
96,Хемниц,100509
102,Хенгойд,105048
983,Хендек,104761
84,Хендерсон (Штат Невада),110155
84,Хендерсон (Штат Северная Каролина),110154
84,Хендерсон (Штат Техас),113221
84,Хендерсонвилл,110156
120,Хенцины (Куявско-Поморское воеводство),106909
120,Хенцины (Свентокшиское воеводство),108283
134,Хенчун,46752
95,Хеппи-Валли-Гуз-Бэй,21752
96,Херборн,103811
211,Херви Бэй,111053
114,Херентальз,111178
204,Херес-де-ла-Фронтера ,109280
102,Херефорд,114463
126,Херизау,105186
84,Хермистон,113566
84,Хермоса Бич,103055
84,Херндон,102581
203,Хернинг,111865
127,Хернёсанд,105166
84,Херрикен,110177
127,Херрлюнга,114298
127,Херрюда,114334
187,Херсон,962
246,Херсонисос,20943
187,Херсонская область,20542
84,Херст,110179
118,Хертогенбос,105149
96,Херфорд,115062
96,Херцберг,112388
10104,Хесан,113934
96,Хессиш-Ольдендорф,112430
127,Хесслехолм,114280
10101,Хетауда,113839
96,Хетштедт,112337
10100,Хехо,113815
84,Хиббинг,113402
171,Хива,10339
225,Хивский район,99345
20917,Хигуэй,108915
983,Хизан,108026
179,Хийумаа,104432
84,Хикори,110158
84,Хикори-Хиллс,103164
20572,Хилла,112774
203,Хиллерёд,105288
84,Хиллиард,103504
84,Хиллсборо (Штат Нью-Гэмпшир),113660
84,Хиллсборо (Штат Нью-Джерси),103007
84,Хиллсборо (Штат Огайо),113654
84,Хиллсборо (Штат Орегон),103052
84,Хиллсборо (Штат Техас),113646
84,Хило,103481
225,Хилок,11368
225,Хилокский район,100438
84,Хилтон-Хед-Айленд,110160
983,Хильван,108117
96,Хильдесхайм,100526
994,Химачал-Прадеш,114645
137,Химедзи,112875
225,Химки,10758
102,Хинкли ,109536
21191,Хирардот,111801
137,Хиросаки,112899
137,Хиросима,111982
994,Хисар,20903
225,Хиславичи,10798
225,Хиславичский район,98978
84,Хит,110151
137,Хитати,112895
204,Хихон,101062
225,Хлевенский район,98906
125,Хлумец-над-Цидлиноу,107440
187,Хмельник,28568
120,Хмельник,106911
187,Хмельницкая область,20535
187,Хмельницкий,961
187,Хмельницкий район (Винницкая область),24394
187,Хмельницкий район (Хмельницкая область),24806
211,Хобарт,20914
84,Хоббс,110162
84,Хобокен,110163
10099,Ховд,10608
21551,Ходейда,41431
120,Ходеч,108285
167,Ходжавенд,105935
167,Ходжавендский район,105869
167,Ходжалинский район,105870
167,Ходжалы,105936
120,Ходзеж,106912
125,Ходов,107484
187,Ходоров,28569
120,Хожеле,108288
120,Хожув,104913
983,Хозат,108107
10536,Хой,112734
10093,Хойан,20904
96,Хойерсверда,112232
120,Хойна (Великопольское воеводство),106913
120,Хойна (Западно-Поморское воеводство),108286
149,Хойники,33106
149,Хойникский район,102115
120,Хойнице,104914
120,Хойнув,106914
134,Хойчжоу,111445
139,Хокитика,113865
84,Холбрук,110165
84,Холиок,110168
102,Холихед,114446
84,Холланд,110166
84,Холландейл,113662
225,Холм,10924
225,Холм-Жирковский,10799
225,Холм-Жирковский район,98979
84,Холмдел,114865
225,Холмогорский район,99099
225,Холмск,20164
225,Холмский городской округ,100396
225,Холмский район,99163
181,Холон,114768
84,Холт,102882
203,Хольбек,111860
203,Хольстебро,111866
96,Хольцминден,112282
96,Хомбург,112390
84,Хомер,113448
10542,Хомс,114364
125,Хомутов,107443
225,Хомутовка,100727
225,Хомутовский район,98887
983,Хоназ,107937
20915,Хониара,20916
119,Хоннингсвог,113984
135,Хонсон ,114965
983,Хопа,108052
84,Хопкинс,102929
84,Хопкинсвилл,110170
121,Хопок,10491
210,Хор-Факкан,108903
983,Хорасан,107874
119,Хордаланн,104320
171,Хорезмская область,105815
225,Хоринский район,100264
118,Хорн ,111997
96,Хорн-Бад-Майнберг,112442
119,Хорнсунн,20907
209,Хорог,37175
187,Хорол,28575
187,Хорольский район,24676
225,Хорольский район,100343
187,Хоростков,28576
120,Хорощ,108287
10536,Хорремабад,112713
10536,Хорремшехр,112754
84,Хорс Кейв,110171
203,Хорсенс,111856
118,Хорст,113099
84,Хорсхедс,110172
211,Хоршам,111125
84,Хот-Спрингс,113387
134,Хотан,20898
125,Хотеборж,107444
149,Хотимский район,102151
187,Хотин,28578
187,Хотинский район,24862
225,Хотынецкий район,98930
225,Хотьково,21645
84,Хоума,110173
84,Хоумстед,103036
84,Хоупвелл,110169
96,Хоф,114585
118,Хофддорп ,109726
84,Хофман Эстейтс,110164
225,Хохольский,20263
225,Хохольский район,98791
125,Хоцень,107447
120,Хоцивель,106915
120,Хоцянув,106947
10093,Хошимин,10553
120,Хощно,106918
10021,Хоэдспруит,114214
125,Храст,107449
125,Храстава,107453
120,Хрзанов,106920
125,Хрибска,107455
187,Христиновка,28582
187,Христиновский район,24825
159,Хромтау,29444
125,Хропине,107456
125,Хроустовице,107457
120,Хрубешув,106921
125,Хрудим,107459
995,Хуа Хин ,109044
134,Хуадянь ,111663
134,Хуайань,111501
134,Хуайбэй,111511
134,Хуайнань,114943
134,Хуайхуа,111507
134,Хуалянь,111745
134,Хуанган,111679
134,Хуанши,111527
134,Хуанъянь ,111694
21330,Хуахине,112176
84,Хубер Хайтс,110174
994,Хубли,112526
134,Хубэй,114560
209,Худжанд,10322
127,Худиксвалль,114278
96,Хузум,112222
21231,Хуигальпа,113876
134,Хулан-Эрги,111771
134,Хулинь,111752
134,Хулудао,111632
127,Хультсфред,114297
21156,Хульяка,114078
134,Хунань,114561
134,Хунган,111709
10077,Хунедоара,105342
225,Хунзахский район,99346
134,Хунху,111770
134,Хуньцзян,111660
1056,Хургада,11486
10020,Хурибга,113071
203,Хусар,6014
187,Хуст,28583
187,Хустский район,24609
10099,Хутаг,20901
134,Хух-Хото,20899
134,Хучжоу,111464
20972,Хуэйсай,112947
120,Хшанув,104912
167,Хызинский район,105871
167,Хызы,105937
125,Хынов,107460
208,Хынчештский район,104285
208,Хынчешты,104948
983,Хыныс,104698
167,Хырдалан,105888
187,Хыров,28584
125,Хыше,107461
84,Хьюстон (Штат Миссисипи),113234
84,Хьюстон (Штат Техас),10130
211,Хьюэнден,111151
134,Хэби,111554
134,Хэбэй,114562
134,Хэган,111611
10104,Хэджу,113928
134,Хэйлунцзян,114563
134,Хэкоу,111714
84,Хэмптон (Штат Вирджиния),103355
84,Хэмптон (Штат Нью-Йорк),103159
134,Хэнань,114564
134,Хэншуй,111524
134,Хэнъян,111479
134,Хэфэй,20900
134,Хэцзэ,111475
134,Хэчи,114947
123,Хювинкяа,112029
118,Хюлст,113101
10093,Хюэ,20905
123,Хямеэнлинна,105121
10064,Хёвюдборгарсвайдид,105575
127,Хёганес,114294
96,Хёкстер,112296
84,Хёрн,103117
96,Хёрстель,112445
119,Хёугесунн,113951
134,Цанчжоу,111615
187,Царичанский район,24418
206,Царникавский край,108708
168,Цахкадзор,10265
96,Цвайбрюккен,112416
96,Цвиккау ,112195
125,Цвиков,107463
120,Цедыня,106922
122,Целе,105524
225,Целина,20228
225,Целинный район (Алтайский край),100090
225,Целинный район (Курганская область),99935
225,Целинный район (Республика Калмыкия),99373
225,Целинский район,99447
96,Целле,112364
113,Цель-ам-Зее,20891
113,Цельтвег,111165
134,Цемо,111787
124,Центр,104379
84,Централия,102893
246,Центральная Греция,104166
246,Центральная Македония,104167
203,Центральная Ютландия,104469
994,Центральное Гоа,108957
181,Центральный АО,103900
96,Цербст,112326
206,Цесвайне,108883
206,Цесвайнский край,108709
206,Цесис,26335
206,Цесисский край,104258
21610,Цетине,21612
120,Цехановец,106923
120,Цеханув,104825
120,Цехоцинек,106924
120,Цешанув,108289
120,Цешин,106925
134,Цзаочжуан,111573
134,Цзаоян,111664
134,Цзеши,111760
134,Цзешу,111621
134,Цзиань,111557
134,Цзинань,20577
134,Цзиндэчжэнь,111536
134,Цзинин,111485
134,Цзинмэнь,111569
134,Цзинчжоу,111515
134,Цзиньхуа,111462
134,Цзиньцзян,111519
134,Цзиньчан,111646
134,Цзиньчжоу,111508
134,Цзиньчун,111623
134,Цзиньчэн,111516
134,Цзиси,111638
134,Цзишу,111725
134,Цзуньи,111491
134,Цзыбо,114942
134,Цзыгун,111490
134,Цзюпу,111645
134,Цзютай,111784
134,Цзюцзян,111503
134,Цзяи,112008
134,Цзямусы,111539
134,Цзянмынь,111446
134,Цзянси,114567
134,Цзянсу,114568
134,Цзянъю,111571
134,Цзяохэ,111756
134,Цзяоцзо,111633
134,Цзяочжоу,111717
134,Цзясин,111449
134,Цзяюйгуань,111562
206,Циблский край,108710
225,Цивильск,20077
225,Цивильский район,99911
225,Цильнинский район,99895
225,Цимлянск,11052
225,Цимлянский район,99448
134,Циндао,20892
134,Цинхай,114570
84,Цинциннати,102574
134,Цинчен,111577
134,Цинъюань,111604
134,Цинъян,111572
134,Циньхуандао,111521
134,Цитайхэ,111599
983,Циханбейли,107815
84,Цицеро (Штат Иллинойс),102666
84,Цицеро (Штат Нью-Йорк),108619
134,Цицикар,20893
10083,Црес,111846
137,Цу,112879
126,Цуг,105201
225,Цумадинский район,99347
21217,Цумеб,113830
225,Цунтинский район,99348
137,Цусима,112907
181,Цфат,20906
29387,Цхинвал,20912
29387,Цхинвальский район,105999
120,Цыбинка,108294
134,Цюаньчжоу,111444
134,Цюйцзин,111526
134,Цюйчжоу,111576
126,Цюрих,10515
187,Цюрупинск,29127
187,Цюрупинский район,24788
134,Цяньцзян,111594
995,Ча-Ам,109039
225,Чаа-Хольский район,98667
10109,Чавакачери,114260
983,Чаглаянджерит,108072
225,Чагодощенский район,99124
225,Чадан,11336
84,Чадрон,113705
208,Чадыр-Лунга,100519
983,Чаели,106205
225,Чаинский район,100287
983,Чай,104714
983,Чайджума,107988
225,Чайковский,20243
225,Чайковский район,110916
995,Чайнат,114397
983,Чайыралан,107798
93,Чакабуко,111002
10015,Чакалтайя,85200
21208,Чаки-Чаки,63845
10083,Чаковец,105505
983,Чалдыран,107969
983,Чамаш,108097
225,Чамзинский район,99742
983,Чан,108004
983,Чанаккале,103873
994,Чандигарх (Индия),114653
994,Чандигарх (Чандигарх),112509
994,Чандрапур,112556
134,Чандэ,111482
983,Чанкая,104782
983,Чанкыры,103872
225,Чановский район,100208
84,Чантилли,103113
134,Чанцзи,111720
134,Чанчжи,111540
134,Чанчжоу,10598
134,Чанчунь,20896
134,Чанша,20895
134,Чаоху,111587
134,Чаочжоу,111616
225,Чапаевск,11141
84,Чапел-Хилл,109906
120,Чаплинек,106927
187,Чаплинский район,24789
225,Чаплыгин,10714
225,Чаплыгинский район,98907
10090,Чарикар,110951
211,Чарлевилл,111148
84,Чарлстон (Штат Западная Вирджиния),20911
84,Чарлстон (Штат Южная Каролина),102691
84,Чарльз Сити,113711
120,Чарна-Белостоцка,106928
120,Чарна-Вода,108295
120,Чарне,108296
120,Чарнкув,106929
225,Чародинский район,99349
159,Чарск ,29504
84,Чартер Тауншип оф Клинтон,109928
983,Чаршамба,104772
983,Чаршибаши,107863
225,Чарышский район,100091
84,Часка,102904
125,Часлав,107464
187,Часов Яр,27431
225,Частинский район,99664
125,Частоловице,107465
225,Частоозерский район,99936
983,Чаталджа,106128
102,Чатем,109511
95,Чатем-Кент,103567
84,Чаттануга,108643
225,Чаунский район,98695
149,Чаусский район,102152
149,Чаусы,102207
10536,Чахбехар,112760
180,Чачак,105409
21156,Чачапояс,110884
149,Чашники,102246
149,Чашникский район,102194
225,Чебаркуль,11224
225,Чебаркульский район,100025
225,Чебоксарский район,99912
225,Чебоксары,45
225,Чебулинский район,100136
225,Чегемский район,99362
135,Чеджу ,47184
135,Чеджудо,114963
225,Чеди-Хольский район,98668
225,Чекалин,37118
983,Чекерек,107796
225,Чекмагушевский район,99717
983,Чекмекёй,107760
125,Челаковице,107469
983,Челикхан,108049
84,Челмсфорд,103300
102,Челмсфорд,104985
225,Челно-Вершинский район,99810
84,Челси,102797
102,Челтнем,109512
225,Челябинск,56
225,Челябинская область,11225
120,Челядзь,104909
225,Чемальский район,98651
84,Чемберсберг,103534
187,Чемеровский район,24807
120,Чемпинь,108299
84,Чендлер,102575
120,Ченжковице,108291
994,Ченнай,20902
120,Ченстохова,104908
125,Червени-Костелец,107561
149,Червенский район,102174
149,Червень,102203
120,Червеньск,108300
187,Червоноармейский район,24459
187,Червоноград,24898
187,Червонозаводское,27377
187,Червонопартизанск,27381
120,Червёнка-Лещины,106930
225,Чердаклинский район,99896
225,Чердынский район,99665
225,Чердынь,20588
225,Черекский район,99363
225,Черемисиновский район,98888
225,Черемхово,11274
225,Черемховский район,100118
225,Черемшанский район,99783
225,Черепаново,20107
225,Черепановский район,100209
225,Череповец,968
225,Череповецкий район,99125
149,Чериков,102208
149,Чериковский район,102153
205,Чериньола,112852
187,Черкасская область,20546
187,Черкасский район,24826
187,Черкассы,10363
983,Черкезкёй,104771
225,Черкесск,1104
983,Черкеш,108111
225,Черлакский район,100242
983,Чермик,107840
187,Черневецкий район,24395
120,Чернеево,106931
187,Чернигов,966
187,Черниговская область,20551
225,Черниговский район,100344
187,Черниговский район (Запорожская область),24480
187,Черниговский район (Черниговская область),24850
187,Черниховцы,27398
187,Чернобаевский район,24828
187,Чернобыль,10368
125,Черновице,107471
187,Черновицкая область,20533
187,Черновцы,10365
225,Черноголовка,219
225,Черногорск,11342
225,Черноземельский район,99374
225,Черноморский район,24709
125,Черношице,107560
225,Черноярский район,99231
225,Чернский район,99061
187,Чернухинский район,24677
225,Чернушинский район,99666
225,Чернушка,20679
125,Черный Дул,20847
225,Чернышевский район,100439
225,Чернышковский,10983
225,Чернышковский район,99264
225,Чернянка,21700
225,Чернянский район,98715
225,Черняховск,20149
187,Черняховский район,24460
225,Черняховский район,99139
84,Чероки,109908
84,Черри Хилл,103017
120,Черск,106933
225,Чертковский район,99449
225,Черусти,10760
95,Черчилл,21751
84,Чесапик,108628
125,Ческа Каменице,107472
125,Ческа Липа,107474
125,Ческа Тршебова,107475
125,Ческа-Скалице,107562
125,Ческе-Будеёвице,107477
125,Ческе-Веленице,107479
125,Чески Брод,107480
125,Чески Крумлов,107481
125,Чески Тешин,107483
125,Чески-Дуб,107563
225,Чесма,11226
225,Чесменский район,100026
102,Честер,104977
84,Честерфилд,102934
20271,Четумаль,105692
225,Чехов,10761
120,Чеховице-Дзедзице,104910
225,Чеховский район,98614
187,Чечельницкий район,24396
225,Чеченская Республика,11024
149,Чечерск,26974
149,Чечерский район,102116
10104,Чечхон,113931
135,Чечхон,114236
120,Чешин,104911
983,Чешме,20851
134,Чжалайнор ,111763
134,Чжаланьтунь,111729
134,Чжанхуа,112009
134,Чжанцзякоу,111530
134,Чжанцзяцзе,111781
134,Чжанчжоу,111606
134,Чжанъе,111598
134,Чжаньцзян,111463
134,Чжаодун,111773
134,Чжаотун,111545
134,Чжаоцин,111608
134,Чжаочен,111624
134,Чжаоян,111667
134,Чжичэн,111726
134,Чжоукоу,111484
134,Чжоушань,111670
134,Чжочжоу ,111741
134,Чжумадянь,111477
134,Чжунли,114370
134,Чжуншань,109367
134,Чжухай,109368
134,Чжуцзи,111529
134,Чжучэн,111602
134,Чжэнчжоу,37181
134,Чжэньцзян,111585
134,Чжэцзян,114571
995,Чианг Рай ,109041
995,Чиангмай,20825
134,Чиби,111785
205,Чивитавеккья,112834
983,Чивриль,107929
187,Чигирин,27421
187,Чигиринский район,24827
84,Чигник,113716
120,Чижев,108302
84,Чикаго,10131
21156,Чиклайо,110893
84,Чико,102747
225,Чикола,21530
84,Чикопи,109910
84,Чиктовага,109907
10095,Чилакап,112662
983,Чилимли,108067
95,Чилливак,109613
84,Чилликоти,113295
20271,Чильпансинго-де-лос-Браво,105686
20862,Чильян,111434
21156,Чимботе,114077
208,Чимишлийский район,104276
208,Чимишлия,100912
21231,Чинандега,112000
983,Чинар,107841
983,Чинарджик,108120
21196,Чингола,114535
10104,Чинджу,113936
135,Чинджу,114242
983,Чине,106014
10102,Чиниот,114041
84,Чинкотиг,109912
84,Чинле,113374
20954,Чинхойи,114541
135,Чинхэ,115031
21156,Чинча-Альта,114076
21196,Чипата,114539
10095,Чиребон,112638
115,Чирпан,20844
171,Чирчик,114900
225,Чистоозерный район,100210
225,Чистополь,11129
225,Чистопольский район,99784
225,Чита,68
225,Читинский район,100440
10102,Читрал,114016
21299,Читре,109729
10091,Читтагонг,10531
20271,Чиуауа,20849
983,Чифтелер,106488
983,Чифтликкёй,108119
134,Чифэн,111533
983,Чичекдагы,108082
20271,Чичен-Ица,109682
102,Чичестер,104996
134,Чичжоу,111588
225,Чишминский район,99718
10102,Чиштиан-Манди,114018
225,Чкаловск,20053
225,Чкаловский район,99574
120,Члопа,108301
120,Члухув,106935
120,Чмелюв,106936
983,Чобанлар,108019
10099,Чойбалсан,10609
225,Чойский район,98652
135,Чолла-Намдо,114962
135,Чолла-Пукто,114961
207,Чолпон-Ата,36934
21175,Чолутека,112500
995,Чонбури ,109040
10104,Чонгджин,10618
116,Чонград,104475
135,Чончжу,47146
135,Чонып,115032
187,Чоп,24899
983,Чорлу,103836
187,Чортков,29220
187,Чортковский район,24743
983,Чорум,103871
983,Чубук,104770
225,Чувашская Республика,11156
187,Чугуев,27417
187,Чугуевский район,24770
225,Чугуевский район,100345
187,Чуднов,27412
187,Чудновский район,24461
225,Чудово,10925
225,Чудовский район,99164
207,Чуйская область,105947
225,Чукотский автономный округ,10251
225,Чукотский район,98696
983,Чукурджа,108110
84,Чула-Виста,102902
225,Чулым,20108
225,Чулымский район,100211
995,Чумпхон ,109043
983,Чумра,104710
225,Чунский район,100119
134,Чунцин,20827
225,Чурапчинский район,100379
225,Чусовой,20712
225,Чусовской район,100468
187,Чутовский район,24678
225,Чухлома,20219
225,Чухломский район,98860
134,Чучжоу,111689
225,Чучковский район,98954
135,Чханвон,114923
994,Чхаттисгарх,114646
135,Чхонан,114235
10104,Чхонджин,20841
135,Чхонджу,114239
120,Чхув,108297
10104,Чхунджу,113933
135,Чхунджу,114245
10104,Чхунчхон,113925
135,Чхунчхон,114230
135,Чхунчхон-Намдо,114955
135,Чхунчхон-Пукто,114952
134,Чэнду,20897
134,Чэндэ,20829
134,Чэньчжоу,111447
127,Чёпинг,114282
225,Чёрмоз,20909
10067,Шаан ,105638
225,Шабалинский район,99513
180,Шабац,105398
115,Шабла,20816
225,Шаблыкинский район,98931
167,Шабран ,105938
167,Шабранский район,105872
10074,Шавиш,101587
21610,Шавник,105470
20741,Шагаму,113912
84,Шагелук,113659
225,Шагонар,11337
120,Шадек,108557
225,Шадринск,11159
225,Шадринский район,99937
21235,Шаи-Шаи,113081
96,Шайбенберг,115063
84,Шайенн,20848
20741,Шаки,113899
84,Шакопи,103156
225,Шали,20690
225,Шалинский городской округ,99971
225,Шалинский район,99405
159,Шалкар,29445
124,Шалон-Сюр-Сон,112145
124,Шалон-ан-Шампань,105077
116,Шальготарьян,105298
95,Шаматтава,111377
124,Шамбери,109110
225,Шамильский район,99350
167,Шамкир,105939
167,Шамкирский район,105873
84,Шамокин Дэм,110676
124,Шамони,10505
120,Шамотулы,106937
120,Шамоцин,108559
124,Шампань — Арденны,104380
84,Шампейн,102943
84,Шангнак,113524
134,Шанжао,111513
983,Шанлыурфа,103870
124,Шантийи ,109111
134,Шанхай,10599
134,Шанцю,111468
134,Шаньвэй,111495
134,Шаньдун,114575
134,Шаньси,114574
134,Шаньтоу,111564
84,Шанют,113708
134,Шаогуань,111459
134,Шаосин,111609
134,Шаоу,111652
134,Шаоян,111512
94,Шапеко,111313
225,Шарангский район,99575
225,Шаранский район,99719
187,Шаргород,28836
187,Шаргородский район,24397
159,Шардара,29625
210,Шарджа,20843
225,Шарканский район,99872
983,Шаркикараагач,104669
149,Шарковщинский район,102195
983,Шаркышла,107994
983,Шаркёй,107959
124,Шарлевиль-Мезьер,112101
114,Шарлеруа,111184
84,Шарлотт,102579
